8;operative;71;state horn witch queen boot comic scientist chip ball crown bugle pin key hotel sink fish gas spider buffalo fighter car dice capital;red lightgrey lightgrey blue black blue red red lightgrey blue blue red lightgrey red red blue lightgrey red blue lightgrey blue blue lightgrey;blue;royal;2;queen crown;
8;operative;72;parachute change ivory mint hand ray soldier fish crown vet cat knot forest pyramid dress wind bank spot jet mammoth straw diamond cast field degree;red red blue blue red lightgrey red blue red lightgrey blue red lightgrey blue red black lightgrey red lightgrey lightgrey lightgrey blue blue blue blue;red;craft;3;hand knot dress;
8;operative;73;dragon state part america log bolt bank orange king;red red lightgrey lightgrey blue lightgrey blue black lightgrey;blue;wooden;2;bank log;
8;operative;74;shadow angel vacuum crane fighter mine fan fence bug square hole embassy cross change line table force soldier straw spell time hawk;red lightgrey lightgrey blue blue red blue lightgrey red lightgrey red lightgrey red black blue blue blue lightgrey red red lightgrey blue;red;dark;3;mine shadow hole;
8;operative;75;face tube hollywood green lawyer bay mammoth bomb center;lightgrey lightgrey blue lightgrey blue lightgrey red black red;blue;business;2;hollywood lawyer;
8;spymaster;76;card mammoth mint pit sock slip kid force well spell hospital knight post pearl fighter cycle telescope;blue blue lightgrey lightgrey red red lightgrey red black blue red lightgrey lightgrey blue red red lightgrey;red;;;;
8;spymaster;77;church pistol phoenix park lead knot nurse lace genius log;black lightgrey lightgrey red red red lightgrey blue blue lightgrey;red;;;;
8;spymaster;78;scale heart cover hospital crane england pan yard staff pistol sock deck drill shadow dress;blue lightgrey black blue red lightgrey lightgrey lightgrey red lightgrey red blue red lightgrey blue;red;;;;
8;spymaster;79;block air pipe jam belt foot nail tail head gold concert cook olive lace calf;lightgrey lightgrey red blue lightgrey red blue blue blue lightgrey black lightgrey lightgrey red red;blue;;;;
8;spymaster;80;flute code plate agent thief palm mass chair head angel dragon needle pie tag parachute gold game dog america pipe;lightgrey blue blue blue blue lightgrey lightgrey blue red blue lightgrey lightgrey lightgrey lightgrey red black blue red red red;blue;;;;
